,Unnamed: 0,ID,Date,Site,Location,VWC,Temp,Conductivity,Soil.Porosity,Saturation,AirT,Rain,Precip,flux_N2O,r.squared.N2O,flux_CH4,r.squared.CH4,r.squared.CO2,flux_CO2,precip3
0,1,E1,2016-08-23,Wet Basin,Basin,69.8715,23.6,1.19,0.527783944,,18.33333333,NoRain,0.0,12.767270307743699,0.0448616573529426,24629.792462808302,0.971444633429775,0.998584541246915,400022.846540619,15.748
1,2,E2,2016-08-23,Wet Basin,Basin,36.1326,23.4,0.13,0.527783944,0.6846096859999999,18.33333333,NoRain,0.0,-22.8536959561691,0.533066574042234,214.974044579749,0.69886390925816,0.6855129965369829,129843.674446162,15.748
2,3,E3,2016-08-23,Wet Basin,Basin,72.7497,23.4,1.88,0.527783944,,18.33333333,NoRain,0.0,-6.0265640222069,0.0135825217005718,6687.9608793253,0.9351503402339559,0.9664294220503991,445366.61979547,15.748
3,4,E4,2016-08-23,Wet Basin,Reference,28.6173,23.9,0.12,0.527783944,0.542216192,18.33333333,NoRain,0.0,-68.0577469321123,0.6716120855505949,-44.8621916864747,0.0635103923286592,0.956575557361701,107649.465258975,15.748
0,1,E5,2016-08-23,Wet Basin,Reference,51.9627,23.6,0.48,0.527783944,0.9845449190000001,18.33333333,NoRain,0.0,74.6777689921339,0.18637000039566898,289.09976370795,0.19621050458478,0.7222470182740091,275441.798737004,15.748
1,2,O1,2016-08-23,Dry Basin,Basin,34.8001,26.4,0.2,0.527783944,0.659362613,18.33333333,NoRain,0.0,119.66477796287799,0.5718745787441739,77.77647013266859,0.10407497619894698,0.929092652712747,654555.002666612,15.748
2,3,O2,2016-08-23,Dry Basin,Basin,32.0818,25.8,0.19,0.527783944,0.607858583,18.33333333,NoRain,0.0,15.495253602207,0.041975291406356,-94.12320520234249,0.0941819036379983,0.8569468791208491,306381.766098268,15.748
3,4,O3,2016-08-23,Dry Basin,Basin,29.5767,25.8,0.1,0.527783944,0.560394085,18.33333333,NoRain,0.0,104.487304321438,0.0999081977712552,173.194022049723,0.0446804207098512,0.589154765405971,777251.544547103,15.748
4,5,O4,2016-08-23,Dry Basin,Reference,22.8609,25.9,0.006999999999999999,0.527783944,0.433148834,18.33333333,NoRain,0.0,386.15878406020795,0.727362029077675,1011.0310931100698,0.668493653133987,0.917367361385831,783654.740591707,15.748
5,6,O5,2016-08-23,Dry Basin,Reference,24.4066,26.4,0.005,0.527783944,0.46243544,18.33333333,NoRain,0.0,-184.70665211122102,0.22337435141996898,-9.307040407783699,8.23182029085478e-05,0.278558994009119,298079.612995794,15.748
0,1,E1,2016-09-14,Wet Basin,Basin,55.0541,19.8,1.26,0.728864225,0.755340955,18.33,NoRain,0.0,50.457962108045905,0.669993601892922,14690.379628614099,0.899244757000724,0.9995118218781841,394522.14913432294,0.0
1,2,E2,2016-09-14,Wet Basin,Basin,25.7391,20.1,0.08,0.676936737,0.380229032,18.33,NoRain,0.0,10.2536614045731,0.0827348920961324,65.4115574069909,0.20201418935345103,0.9834288165956321,472660.940228525,0.0
2,3,E3,2016-09-14,Wet Basin,Basin,61.61,20.7,1.78,0.887976323,0.693824806,18.33,NoRain,0.0,1.7347935710907099,0.00228233001847176,5376.3131631101705,0.971949648855076,0.9860669578409459,943095.250080324,0.0
3,4,E4,2016-09-14,Wet Basin,Reference,21.101999999999997,19.8,0.03,0.48620051799999997,0.43401846,18.33,NoRain,0.0,14.472252861112402,0.0584870802574501,90.65677317604771,0.096914118697499,0.9768080439230359,137600.103026767,0.0
4,5,E5,2016-09-14,Wet Basin,Reference,33.2544,21.0,0.68,0.562160562,0.591546299,18.33,NoRain,0.0,77.1811647551711,0.971173953959295,68.76115817965359,0.485199340997477,0.9709131856982809,364946.80759158,0.0
0,1,O1,2016-09-14,Dry Basin,Basin,24.9929,22.2,0.13,0.627598964,0.398230421,18.33,NoRain,0.0,31.5755955705262,0.39523623126949,-15.0002618395443,0.0699003234092731,0.756358400479709,248328.042475264,0.0
1,2,O2,2016-09-14,Dry Basin,Basin,21.9015,22.1,0.05,0.600147984,0.364934993,18.33,NoRain,0.0,9.85386565609611,0.365397743170437,-40.4185904636521,0.0822454308074105,0.322924249893711,95843.73989602689,0.0
2,3,O3,2016-09-14,Dry Basin,Basin,22.4878,22.1,0.06,0.54036256,0.416161327,18.33,NoRain,0.0,33.2555611593803,0.269296274350108,-183.98956693005903,0.33093824906126096,0.972217440600284,605361.2586730539,0.0
3,4,O4,2016-09-14,Dry Basin,Reference,19.9827,23.9,0.02,0.5205771370000001,0.38385665799999996,18.33,NoRain,0.0,18.7943904801938,0.159926555015276,-198.94207759458303,0.7241342745448291,0.880760170147182,242368.31253457302,0.0
4,5,O5,2016-09-14,Dry Basin,Reference,19.5563,23.4,0.03,0.527783944,0.37053609200000004,18.33,NoRain,0.0,-52.1017287834562,0.831640571883502,-79.7884915972012,0.35897034848426296,0.925892076997542,168041.160036343,0.0
0,1,E1,2016-09-19,Wet Basin,Basin,63.6887,20.3,0.81,0.728864225,0.8738074640000001,19.17,YesRain,2.7939999999999996,17.664076931158103,0.11751982725076401,3979.73489154186,0.25896605642688697,0.686546150067995,338993.788716383,23.368000000000002
1,2,E2,2016-09-19,Wet Basin,Basin,32.6681,20.7,0.16,0.676936737,0.48258719299999997,19.17,YesRain,2.7939999999999996,-19.5660373123147,0.0769061866046258,72.6942746300874,0.245941935876263,0.060350184333572,-18939.7992921422,23.368000000000002
2,3,E3,2016-09-19,Wet Basin,Basin,77.9731,20.4,2.04,0.887976323,0.878098864,19.17,YesRain,2.7939999999999996,16.4926323637301,0.136263150960722,3723.0460109922205,0.9804153705557109,0.997598053419124,264329.56960666104,23.368000000000002
3,4,E4,2016-09-19,Wet Basin,Reference,30.7493,20.7,0.24,0.48620051799999997,0.632440708,19.17,YesRain,2.7939999999999996,166.47711705637,0.9937762820250359,58.4196544612445,0.500210125565487,0.8084072855401251,225105.46069632,23.368000000000002
4,5,E5,2016-09-19,Wet Basin,Reference,48.285,20.9,0.56,0.562160562,0.85891831,19.17,YesRain,2.7939999999999996,328.558007167153,0.0863041106427992,878.563232841864,0.16007880917817902,0.231698012338359,352183.337954671,23.368000000000002
5,6,O1,2016-09-19,Dry Basin,Basin,38.2646,22.9,0.17,0.627598964,0.609698266,19.17,YesRain,2.7939999999999996,-5.07551463438437,0.0270565183223516,46.723517800263004,0.273443055366766,0.662272298753473,130085.27427094801,23.368000000000002
6,7,O2,2016-09-19,Dry Basin,Basin,34.427,22.9,0.16,0.600147984,0.573641851,19.17,YesRain,2.7939999999999996,27.560703359491,0.15410419053278399,-127.62065244698601,0.17945207635806198,0.9705214772161821,102204.689459406,23.368000000000002
7,8,O3,2016-09-19,Dry Basin,Basin,34.0539,22.8,0.11,0.54036256,0.630204654,19.17,YesRain,2.7939999999999996,44.676361486583204,0.572852663325338,-130.630308827014,0.9981856606718191,0.26224569051760604,58229.765152582804,23.368000000000002
8,9,O4,2016-09-19,Dry Basin,Reference,26.1122,24.8,0.11,0.5205771370000001,0.501600976,19.17,YesRain,2.7939999999999996,-27.24362298881,0.41310076354761804,-72.0273674558128,0.5685303737681321,0.9617455511434101,493724.734522408,23.368000000000002
9,10,O5,2016-09-19,Dry Basin,Reference,24.5665,24.3,0.06,0.527783944,0.46546508799999997,19.17,YesRain,2.7939999999999996,-25.8656494726282,0.570319151304999,31.4683703003188,0.0290867127826319,0.894463331948011,252438.016385377,23.368000000000002
0,1,E1,2016-09-21,Wet Basin,Basin,63.6887,20.1,0.85,0.728864225,0.8738074640000001,18.05555556,NoRain,0.0,8.19750162531644,0.0718840540935037,23079.5457242525,0.5113189116710349,0.915886743164944,336099.50894738804,2.7939999999999996
1,2,E2,2016-09-21,Wet Basin,Basin,25.1528,20.5,0.21,0.676936737,0.37156795600000003,18.05555556,NoRain,0.0,-17.614841414674498,0.13216810902954199,354.00203291971604,0.968767041316271,0.8891045691061841,40422.0981091879,2.7939999999999996
2,3,E3,2016-09-21,Wet Basin,Basin,70.2446,19.9,1.82,0.887976323,0.791063886,18.05555556,NoRain,0.0,34.8512271394767,0.238424209061437,4167.58815645206,0.8707248611296329,0.912046690176058,276582.013419035,2.7939999999999996
3,4,E4,2016-09-21,Wet Basin,Reference,24.5665,21.0,0.1,0.48620051799999997,0.505275068,18.05555556,NoRain,0.0,-37.3840339224528,0.13751517642877498,3.64103309203488,0.000605048349915356,0.300599059163084,35759.313150798596,2.7939999999999996
4,5,E5,2016-09-21,Wet Basin,Reference,34.8001,21.0,0.58,0.562160562,0.619042002,18.05555556,NoRain,0.0,28.7521993586775,0.178782255752565,-127.667077992608,0.819091464745656,0.254512971508704,61285.8625714529,2.7939999999999996
5,6,O1,2016-09-21,Dry Basin,Basin,28.031,24.0,0.18,0.627598964,0.44663872299999996,18.05555556,NoRain,0.0,22.245170615678802,0.0443094081094625,-299.617669599738,0.458624458754956,0.9296502874427,538120.900912856,2.7939999999999996
6,7,O2,2016-09-21,Dry Basin,Basin,26.6985,25.3,0.11,0.600147984,0.444865279,18.05555556,NoRain,0.0,-57.7541117522776,0.256787594174355,-74.2428044679066,0.0906312554314986,0.893429913310428,328100.397770038,2.7939999999999996
7,8,O3,2016-09-21,Dry Basin,Basin,24.5665,23.8,0.12,0.54036256,0.454629943,18.05555556,NoRain,0.0,-20.3909990989817,0.24435666217654395,21.9955793041856,0.0369143485407917,0.9871973589746469,586468.249036071,2.7939999999999996
8,9,O4,2016-09-21,Dry Basin,Reference,21.101999999999997,24.0,0.06,0.5205771370000001,0.405357795,18.05555556,NoRain,0.0,23.287963874710602,0.695455126664594,123.69297939473302,0.45190826456489797,0.933099132398921,205155.748838429,2.7939999999999996
9,10,O5,2016-09-21,Dry Basin,Reference,21.6883,25.0,0.05,0.527783944,0.41093141,18.05555556,NoRain,0.0,70.191387075788,0.6426543276873791,158.633263671816,0.227267283268697,0.681071491464145,325101.55395602103,2.7939999999999996
0,1,E1,2016-10-08,Wet Basin,Basin,66.99,16.6,1.03,0.73,0.92,12.77777778,YesRain,7.4,87.6553041678731,0.3988726914514679,278.751821963755,0.432071239168574,0.9729490434108679,142701.475936229,4.3180000000000005
1,2,E2,2016-10-08,Wet Basin,Basin,36.35,16.5,0.27,0.68,0.54,12.77777778,YesRain,7.4,40.5509663414865,0.308205564513263,-89.76467166906049,0.38776420600610206,0.836808221724538,112995.945125399,4.3180000000000005
2,3,E3,2016-10-08,Wet Basin,Basin,76.05,16.7,1.55,0.89,0.86,12.77777778,YesRain,7.4,-45.382968419770606,0.24045887105535702,158.08638925929898,0.965536378327155,0.9639036778234319,72341.8159735174,4.3180000000000005
3,4,E4,2016-10-08,Wet Basin,Reference,27.66,16.8,0.07,0.49,0.57,12.77777778,YesRain,7.4,43.3901813784738,0.534641110692999,-60.026699022345106,0.194408010688488,0.983908508556518,172624.552874785,4.3180000000000005
4,5,E5,2016-10-08,Wet Basin,Reference,52.12,17.1,0.72,0.56,0.93,12.77777778,YesRain,7.4,-12.863857895048499,0.0241452506905911,36.4319918453242,0.24734637123862,0.0021734981912251102,-1904.60872284853,4.3180000000000005
5,6,O1,2016-10-08,Dry Basin,Basin,35.01,17.2,0.12,0.63,0.56,12.77777778,YesRain,7.4,-7.629093578703429,0.0452437627569948,-43.9419123392567,0.105677849395601,0.7661081322598999,78374.38395591901,4.3180000000000005
6,7,O2,2016-10-08,Dry Basin,Basin,34.05,17.3,0.16,0.6,0.57,12.77777778,YesRain,7.4,-26.974822364008197,0.694999211553157,-69.4265514145844,0.11032055190301199,0.858641461689157,65867.40044983401,4.3180000000000005
7,8,O3,2016-10-08,Dry Basin,Basin,31.12,17.2,0.13,0.54,0.58,12.77777778,YesRain,7.4,6.3843337805178795,0.00906275474163751,-72.8541741012585,0.24396792170537301,0.35409089909374103,21917.6161449379,4.3180000000000005
8,9,O4,2016-10-08,Dry Basin,Reference,26.54,18.1,0.09,0.52,0.51,12.77777778,YesRain,7.4,-1.3829185324375302,0.00209516256711317,133.62937419640699,0.967318097606489,0.736696177137336,115367.52868084,4.3180000000000005
9,10,O5,2016-10-08,Dry Basin,Reference,27.5,17.9,0.09,0.53,0.52,12.77777778,YesRain,7.4,-11.470070694164601,0.040853533010349,325.623924387929,0.666309864079395,0.9961207543232359,202789.74749118302,4.3180000000000005
0,1,E1,2017-04-27,Wet Basin,Basin,83.1432,13.6,2.14,0.73,,18.33333333,NoRain,0.0,50.472782054956205,0.39887269145147,352.88606135482297,0.432071239168574,0.9729490434108679,186707.33561965302,1.016
1,2,E2,2017-04-27,Wet Basin,Basin,38.2646,14.6,0.46,0.68,0.57,18.33333333,NoRain,0.0,23.349643306832103,0.30820556451326503,-113.637648037409,0.387764206006101,0.8368082217245371,147841.300952036,1.016
2,3,E3,2017-04-27,Wet Basin,Basin,87.4072,15.0,4.14,0.89,0.98,18.33333333,NoRain,0.0,-26.131957396111396,0.24045887105535801,200.129573563015,0.9655363783271541,0.963903677823433,94650.3715234076,1.016
3,4,E4,2017-04-27,Wet Basin,Reference,31.9219,14.4,0.07,0.49,0.66,18.33333333,NoRain,0.0,24.9844911135839,0.534641110692997,-75.9908410459864,0.194408010688488,0.983908508556518,225858.002647347,1.016
4,5,O1,2017-04-27,Dry Basin,Basin,33.6275,15.8,0.28,0.63,0.54,18.33333333,NoRain,0.0,-4.39290675139651,0.0452437627569974,-55.6282942459669,0.10567784939560199,0.766108132259899,102543.24500316,1.016
5,6,O2,2017-04-27,Dry Basin,Basin,41.356,16.3,0.54,0.6,0.69,18.33333333,NoRain,0.0,-15.5323667298246,0.6949992115531489,-87.890590667875,0.11032055190301199,0.8586414616891579,86179.39486257991,1.016
6,7,O3,2017-04-27,Dry Basin,Basin,34.8001,16.3,0.18,0.54,0.64,18.33333333,NoRain,0.0,12.276463267994401,0.24135344514683701,-134.16808342107,0.9063107637216629,0.999310333106484,39024.316827457296,1.016
7,8,O4,2017-04-27,Dry Basin,Reference,29.2036,16.2,0.12,0.52,0.56,18.33333333,NoRain,0.0,-0.7962980261159681,0.00209516256711317,169.168198468713,0.967318097606489,0.736696177137337,150944.226439883,1.016
8,9,O5,2017-04-27,Dry Basin,Reference,28.6173,16.1,0.07,0.53,0.54,18.33333333,NoRain,0.0,-6.604578967552191,0.0408535330103498,412.223831760633,0.6663098640793941,0.9961207543232359,265325.450887285,1.016
9,10,E5,2017-04-27,Wet Basin,Reference,44.6073,14.8,0.59,0.56,0.79,18.33333333,NoRain,0.0,,,,,,,1.016
0,1,E1,2017-05-27,Wet Basin,Basin,76.8005,15.4,1.16,0.728864225,,14.16666667,YesRain,7.62,1.14860164153601,0.00286034193657969,1940.7792466214603,0.9822633913290469,0.996346228091015,680695.179345384,8.636
1,2,E2,2017-05-27,Wet Basin,Basin,36.7189,15.7,0.15,0.676936737,0.542427349,14.16666667,YesRain,7.62,-14.2499033619948,0.198636522308799,72.62353237711709,0.417354708521275,0.993990284784022,497384.20455776295,8.636
2,3,E3,2017-05-27,Wet Basin,Basin,82.397,16.0,2.73,0.887976323,0.9279188859999999,14.16666667,YesRain,7.62,-89.14190514158591,0.955725869751771,1667.02135412551,0.995611920636981,0.930634090323423,266118.33542774,8.636
3,4,E4,2017-05-27,Wet Basin,Reference,34.0539,15.7,0.06,0.48620051799999997,0.70040855,14.16666667,YesRain,7.62,15.685402226970902,0.427915668545164,-78.25473276455921,0.160262484493906,0.996148630105237,1004430.3697760999,8.636
4,5,O1,2017-05-27,Dry Basin,Basin,41.7291,16.6,0.24,0.627598964,0.664900715,14.16666667,YesRain,7.62,8.60015114878639,0.0115611819772227,57.4408482648094,0.179737699642714,0.53112141008618,-451976.052338545,8.636
5,6,O2,2017-05-27,Dry Basin,Basin,42.3154,16.6,0.48,0.600147984,0.705082765,14.16666667,YesRain,7.62,2.10842306347724,0.00982253082410789,29.1371108460284,0.175869231614118,0.5495085604262849,83727.6341086554,8.636
6,7,O3,2017-05-27,Dry Basin,Basin,37.6783,16.6,0.19,0.54036256,0.6972781379999999,14.16666667,YesRain,7.62,11.819440149819998,0.33451872531203497,68.922461983433,0.106254329520601,0.8408381679736351,308204.147765873,8.636
7,8,O5,2017-05-27,Dry Basin,Reference,31.7087,15.9,0.07,0.527783944,0.6007894020000001,14.16666667,YesRain,7.62,62.519468136471005,0.263431206132387,-32.6883076051511,0.20653963933520803,0.909132205468764,534976.5655649471,8.636
8,9,E5,2017-05-27,Wet Basin,Reference,,,,0.562160562,,14.16666667,YesRain,7.62,,,,,,,8.636
9,10,O4,2017-05-27,Dry Basin,Reference,30.9625,16.6,0.12,0.5205771370000001,0.594772567,14.16666667,YesRain,7.62,,,,,,,8.636
0,1,E1,2017-06-02,Wet Basin,Basin,77.01,15.7,1.19,0.73,,11.38888889,NoRain,0.0,-7.051414610414339,0.353776377619412,3283.08186951639,0.993588886415759,0.987835325707223,576206.615967083,18.796
1,2,E2,2017-06-02,Wet Basin,Basin,35.97,15.1,0.13,0.68,0.53,11.38888889,NoRain,0.0,49.7091043161051,0.622674402444128,-65.4362404528829,0.26483132535452,0.8989141666677429,197087.177892643,18.796
2,3,E3,2017-06-02,Wet Basin,Basin,81.81,15.8,2.1,0.89,0.92,11.38888889,NoRain,0.0,21.213534215250302,0.47282480909820795,2558.32997824477,0.9807007106077079,0.8428231608688299,-323738.017477816,18.796
3,4,E4,2017-06-02,Wet Basin,Reference,32.88,16.3,0.19,0.49,0.68,11.38888889,NoRain,0.0,60.1579462479323,0.692600197111732,-101.91383374455201,0.4009886493269221,0.7944850195672959,362650.086538251,18.796
4,5,E5,2017-06-02,Wet Basin,Reference,48.5,16.9,0.55,0.56,0.86,11.38888889,NoRain,0.0,40.300968999961704,0.41837819068336896,-48.08533812277471,0.0462875554544454,0.9867566430928629,308482.620845132,18.796
5,6,O1,2017-06-02,Dry Basin,Basin,33.04,18.1,0.06,0.63,0.53,11.38888889,NoRain,0.0,56.995163683665105,0.7154635496873359,11.510652438399598,0.0129932331074041,0.8827078187834171,450808.925148734,18.796
6,7,O2,2017-06-02,Dry Basin,Basin,41.14,17.8,0.23,0.6,0.69,11.38888889,NoRain,0.0,-13.1672120430478,0.0414300391120021,-35.8113277616751,0.12068798626897599,0.9795009860070121,330192.812509391,18.796
7,8,O3,2017-06-02,Dry Basin,Basin,34.05,17.5,0.23,0.54,0.63,11.38888889,NoRain,0.0,40.9864810624846,0.263790109604432,13.2239446697179,0.0775174154066355,0.99437102146946,837152.611304147,18.796
8,9,O4,2017-06-02,Dry Basin,Reference,28.83,16.2,0.23,0.52,0.55,11.38888889,NoRain,0.0,39.1256561665583,0.608547909828295,131.111408432777,0.224607664641371,0.995315955953702,1004143.47339393,18.796
9,10,O5,2017-06-02,Dry Basin,Reference,27.28,16.8,0.24,0.53,0.52,11.38888889,NoRain,0.0,32.7038189249033,0.38937488359348704,18.8186281820709,0.0208821168853571,0.8814367261510079,815759.6298422341,18.796
0,1,E1,2017-06-09,Wet Basin,Basin,77.97,15.7,1.33,0.73,,17.22222222,NoRain,0.0,24.6036930609897,0.482960709860869,892.5973962638529,0.9170385836504279,0.923120144249166,837237.220413072,3.048
1,2,E2,2017-06-09,Wet Basin,Basin,37.09,15.3,0.26,0.68,0.55,17.22222222,NoRain,0.0,-42.1080313012028,0.9861829784376579,-11.812986385176,0.11971785168464698,0.9992797817803629,317781.673099329,3.048
2,3,E3,2017-06-09,Wet Basin,Basin,80.27,16.6,1.72,0.89,0.9,17.22222222,NoRain,0.0,-2.42053061103991,0.034945670155594,1499.93097527873,0.982465740114553,0.5738572133588411,65704.6789637149,3.048
3,4,E4,2017-06-09,Wet Basin,Reference,34.21,15.9,0.2,0.49,0.7,17.22222222,NoRain,0.0,6.916135887938871,0.0829595960624074,-56.9076609112796,0.0484292708782878,0.993000698897433,849371.527409993,3.048
4,5,E5,2017-06-09,Wet Basin,Reference,45.78,17.9,0.66,0.56,0.81,17.22222222,NoRain,0.0,-3.1685788610892796,0.0253714184927862,8.04027913843543,0.0145603850409923,0.9587277732891228,432563.424648702,3.048
5,6,O1,2017-06-09,Dry Basin,Basin,40.02,19.2,0.22,0.63,0.64,17.22222222,NoRain,0.0,35.4431716368144,0.3895384811519749,-130.541927413024,0.7184076739987231,0.919291881593875,223321.280402898,3.048
6,7,O2,2017-06-09,Dry Basin,Basin,39.81,20.2,0.12,0.6,0.66,17.22222222,NoRain,0.0,17.449166636114498,0.15489397471695301,-102.68719831646999,0.600965211810631,0.780536061807542,255493.36931677398,3.048
7,8,O3,2017-06-09,Dry Basin,Basin,33.25,18.7,0.08,0.54,0.62,17.22222222,NoRain,0.0,40.1104691002384,0.599623579513992,-87.69750989682699,0.527053225960308,0.9987611407540691,818082.225101077,3.048
8,9,O4,2017-06-09,Dry Basin,Reference,31.12,17.1,0.18,0.52,0.6,17.22222222,NoRain,0.0,24.3478047363055,0.867552473961159,-29.834286138793697,0.0669205664239721,0.980232758095575,306253.087076813,3.048
9,10,O5,2017-06-09,Dry Basin,Reference,28.46,15.5,0.17,0.53,0.54,17.22222222,NoRain,0.0,-7.88844848771405,0.0507501216990952,4.27521228268074,0.00162346295796365,0.996398139867814,957324.902194103,3.048
0,1,E1,2017-06-20,Wet Basin,Basin,71.6304,20.4,1.03,0.728864225,0.9827674009999999,18.61111111,YesRain,21.59,-29.767923833733697,0.201865469329272,8656.193607990692,0.9364645752390508,0.992768008917999,1133945.64152252,41.147999999999996
1,2,E2,2017-06-20,Wet Basin,Basin,36.559,20.1,0.1,0.676936737,0.540065238,18.61111111,YesRain,21.59,20.8839959257953,0.182664314488158,2301.3934951790397,0.646460958496031,0.990213883930387,680078.808241409,41.147999999999996
2,3,E3,2017-06-20,Wet Basin,Basin,81.0645,20.1,1.37,0.887976323,0.912912855,18.61111111,YesRain,21.59,-9.52938464826982,0.0964978887088861,557.73768996917,0.45159268808335,0.9962689578696821,1026887.17343543,41.147999999999996
3,4,E4,2017-06-20,Wet Basin,Reference,33.6275,19.8,0.17,0.48620051799999997,0.691638506,18.61111111,YesRain,21.59,-22.9437479745551,0.28967673903925895,-23.1584975285111,0.0994962190936107,0.987514359715977,1057206.40298827,41.147999999999996
4,5,E5,2017-06-20,Wet Basin,Reference,41.9423,21.0,0.68,0.562160562,0.746091114,18.61111111,YesRain,21.59,32.2297667940415,0.42725927771565797,-98.8863879328817,0.658333291826509,0.9842789021813381,342856.968421249,41.147999999999996
5,6,O1,2017-06-20,Dry Basin,Basin,39.4372,22.7,0.26,0.627598964,0.628382172,18.61111111,YesRain,21.59,13.2473006976321,0.406434237456023,54.740311652672396,0.4184804151667689,0.833071500582039,655877.116402007,41.147999999999996
6,7,O2,2017-06-20,Dry Basin,Basin,29.3102,23.3,0.31,0.600147984,0.488382879,18.61111111,YesRain,21.59,-0.610259437246539,0.00283370793034034,-233.115541049404,0.8878903460540319,0.976868082356032,477633.953540675,41.147999999999996
7,8,O3,2017-06-20,Dry Basin,Basin,30.0031,22.7,0.22,0.54036256,0.55524017,18.61111111,YesRain,21.59,20.8484615980429,0.43975248920447,213.978354835721,0.256764633953793,0.9996678741944441,998236.392990645,41.147999999999996
8,9,O4,2017-06-20,Dry Basin,Reference,25.9523,22.3,0.18,0.5205771370000001,0.498529386,18.61111111,YesRain,21.59,-6.0058841256158795,0.0126384934511328,40.86837673095871,0.0443815277884864,0.9918598590163891,898235.54477305,41.147999999999996
9,10,O5,2017-06-20,Dry Basin,Reference,24.9396,20.8,0.29,0.527783944,0.472534269,18.61111111,YesRain,21.59,14.314435576828199,0.568449738326053,-39.0153973940989,0.0778734418467201,0.989533262876797,655646.3023320279,41.147999999999996
0,1,E1,2017-06-27,Wet Basin,Basin,69.13,19.0,1.26,0.73,0.95,13.61111111,YesRain,7.112,2.40257210714431,0.0191655263954696,6502.38313411009,0.981409579037245,0.989207426513716,1055911.77162797,14.224
1,2,E2,2017-06-27,Wet Basin,Basin,40.56,17.4,0.16,0.68,0.6,13.61111111,YesRain,7.112,3.4060976683403394,0.00486400002156319,-183.423349555643,0.5062751475708029,0.9133501099315491,-83195.4285242054,14.224
2,3,E3,2017-06-27,Wet Basin,Basin,70.08,18.5,2.64,0.89,0.79,13.61111111,YesRain,7.112,19.616506208958,0.24646332695279502,1891.7636147039898,0.992648107274982,0.748794803161065,472227.317868054,14.224
3,4,E4,2017-06-27,Wet Basin,Reference,29.58,17.9,0.26,0.49,0.61,13.61111111,YesRain,7.112,22.047930501423203,0.171211098901827,-76.3552411023143,0.259480794915407,0.997043837432874,596605.3247098001,14.224
4,5,E5,2017-06-27,Wet Basin,Reference,44.82,19.3,0.55,0.56,0.8,13.61111111,YesRain,7.112,45.120328304407394,0.958496789665761,-113.306787429551,0.11365701065453099,0.117639240123131,43993.605420105705,14.224
5,6,O1,2017-06-27,Dry Basin,Basin,38.05,24.1,0.19,0.63,0.61,13.61111111,YesRain,7.112,-42.8378276540885,0.9594727678849809,40.33023585828521,0.405750478412548,0.97547032116078,254139.417959273,14.224
6,7,O2,2017-06-27,Dry Basin,Basin,33.04,20.6,0.36,0.6,0.55,13.61111111,YesRain,7.112,10.8697628510112,0.282110192511193,14.904858127530401,0.017437912222294998,0.9538967938775369,581740.51384845,14.224
7,8,O3,2017-06-27,Dry Basin,Basin,34.21,20.5,0.16,0.54,0.63,13.61111111,YesRain,7.112,19.516285812604803,0.0506905286961551,-272.975454801169,0.697128909035438,0.9615532122784871,548136.43153539,14.224
8,9,O4,2017-06-27,Dry Basin,Reference,29.04,0.8,0.15,0.52,0.56,13.61111111,YesRain,7.112,32.770322561533696,0.338896585186071,-8.81679936223566,0.0119085339614036,0.9363339027837678,585014.839744599,14.224
9,10,O5,2017-06-27,Dry Basin,Reference,31.12,19.2,0.22,0.53,0.59,13.61111111,YesRain,7.112,-2.90060269731748,0.0141405261326069,-190.71111009509102,0.775204752515203,0.9978725938281671,684877.15885373,14.224
0,1,E1,2017-07-05,Wet Basin,Basin,78.3462,19.5,0.97,0.728864225,,20.27777778,NoRain,0.0,-11.438458510382901,0.217275150278772,8440.91807409514,0.9411086031302579,0.9955649574005949,503007.03551366896,0.254
1,2,E2,2017-07-05,Wet Basin,Basin,30.7493,18.6,0.2,0.676936737,0.454241856,20.27777778,NoRain,0.0,46.5542210828851,0.699744262138295,-229.374959698163,0.11242066455285801,0.9991371919032629,342410.652597566,0.254
2,3,E3,2017-07-05,Wet Basin,Basin,76.6406,19.7,1.42,0.887976323,0.863092833,20.27777778,NoRain,0.0,39.6279233234274,0.613261995379599,2091.7951323262,0.986899412573307,0.9983026527309758,393832.162303724,0.254
3,4,E4,2017-07-05,Wet Basin,Reference,30.0031,18.9,0.16,0.48620051799999997,0.617093131,20.27777778,NoRain,0.0,21.417185018276104,0.31549520889035804,207.12775593674098,0.807937749860366,0.9492921176158691,367490.502933786,0.254
4,5,E5,2017-07-05,Wet Basin,Reference,39.8103,21.4,0.74,0.562160562,0.7081660059999999,20.27777778,NoRain,0.0,6.48233271281543,0.22139101744117104,286.720834926358,0.574086716232314,0.9903061812448929,189346.427037869,0.254
5,6,O1,2017-07-05,Dry Basin,Basin,36.9321,20.8,0.29,0.627598964,0.588466554,20.27777778,NoRain,0.0,-30.1707082588934,0.442956581096771,-109.36591427569701,0.81562551624646,0.9864715660581371,429054.727231565,0.254
6,7,O2,2017-07-05,Dry Basin,Basin,35.1732,20.5,0.1,0.600147984,0.586075451,20.27777778,NoRain,0.0,-24.9882847195546,0.21166149606111298,271.88052170049497,0.668946770352903,0.343766900192551,-45216.016867646504,0.254
7,8,O3,2017-07-05,Dry Basin,Basin,31.1224,20.4,0.07,0.54036256,0.575954041,20.27777778,NoRain,0.0,8.34241934499596,0.0485524680023365,-70.3575444458631,0.691160495199561,0.792972173501862,69170.4426423077,0.254
